ACIDUM SAR,ACIDUM SARCOLACTICUM
COCCULUS IND..,COCCULUS INDICUS
GLONOINUM..,GLONOINUM
HYOSCYAMUS NIG..,HYOSCYAMUS NIGER
IRIS VER..,IRIS VERSICOLOR
KALI MUR..,KALI MURIATICUM
NATRUM PHOS..,NATRUM PHOSPHORICUM
PODOPHYLLUM PEL..,PODOPHYLLUM PELTATUM
PSORINUM..,PSORINUM
PULSATILLA NIG..,PULSATILLA NIGRICANS
STAPHYSAGRIA..,STAPHYSAGRIA
VERATRUM ALB..,VERATRUM ALBUM
ABIES CAN..,ABIES CANADENSIS
ABIES NIG..,ABIES NIGRA
ABROMA AUG..,ABROMA AUGUSTA
ABROTANUM..,ABROTANUM
ACIDUM CARB..,ACIDUM CARBOLICUM
ACIDUM HYDR FL..,ACIDUM HYDROFLUORICUM
ACIDUM LAC..,ACIDUM LACTICUM
ACIDUM MUR..,ACIDUM MURIATICUM
ACIDUM NIT..,ACIDUM NITRICUM
ACIDUM PHOS..,ACIDUM PHOSPHORICUM
ACIDUM PIC..,ACIDUM PICRICUM
ACIDUM SUL..,ACIDUM SULPHURICUM
ACTAEA SPI..,ACTAEA SPICATA
AEGLE FOL..,AEGLE FOLIA
AETHUSA CYN..,AETHUSA CYNAPIUM
AGARICUS MUS..,AGARICUS MUSCARIUS
AGNUS CAS..,AGNUS CASTUS
AGRAPHIS NUT..,AGRAPHIS NUTANS
ALFALFA..,ALFALFA
ALLIUM CEPA..,ALLIUM CEPA
ALLIUM SAT..,ALLIUM SATIUM
ALOE SOC..,ALOE SOCOTRINA
ALSTONIA SCH..,ALSTONIA SCHOLARIS
ALUMEN..,ALUMEN
ALUMINA..,ALUMINA
AMBRA GRI..,AMBRA GRISEA
AMBROSIA ART..,AMBROSIA ARTEMISIAEFOLIA
AMMONIUM CARB..,AMMONIUM CARBONICUM
AMMONIUM MUR..,AMMONIUM MURIATICUM
ANACARDIUM ORI..,ANACARDIUM ORIENTALE
ANAGALLIS ARV..,ANAGALLIS ARVENSIS
ANGUSTURA..,ANGUSTURA VERA
ANTHRACINUM..,ANTHRACINUM
ANTIMONIUM CRU..,ANTIMONIUM CRUDUM
ANTIMONIUM TART..,ANTIMONIUM TARTARICUM
APOCYNUM CAN..,APOCYNUM CANNABINUM
ARALIA RAC..,ARALIA RACEMOSA
ARANEA DIA..,ARANEA DIADEMA
ARGENTUM MET..,ARGENTUM METALLICUM
ARSENICUM SUL RU.,ARSENICUM SULPHURATUM RUBRUM
ARNICA MONT..,ARNICA MONTANA
ARSENICUM IOD..,ARSENICUM IODATUM
ARSENICUM SUL FL.,ARSENICUM SULPHURATUM FLAVUM
ARTEMISIA VUL..,ARTEMISIA VULGARIS
ARUM TRI..,ARUM TRIPHYLLUM
ASAFOETIDA..,ASAFOETIDA
ASTACUS FLU..,ASTACUS FLUVIATILIS
ASTERIAS RUB..,ASTERIAS RUBENS
AURUM MET..,AURUM METALLICUM
AURUM MUR..,AURUM MURIATICUM
AVENA SAT..,AVENA SATIVA
BACILLINUM..,BACILLINUM
BADIAGA..,BADIAGA
BAPTISIA TIN..,BAPTISIA TINCTORIA
BARYTA MUR..,BARYTA MURIATICA
BELLADONNA..,BELLADONNA
BELLIS PER..,BELLIS PERENNIS
BENZENUM..,BENZENUM
BERBERIS AQ..,BERBERIS AQUIFOLIUM
BISMUTHUM MET..,BISMUTHUM METALLICUM
BORAX..,BORAX
BOVISTA..,BOVISTA
BROMIUM..,BROMIUM
BRYONIA ALB..,BRYONIA ALBA
BUFO RANA..,BUFO RANA
CACTUS GRA..,CACTUS GRANDIFLORUS
CADMIUM SUL RI..,CADMIUM SULPHURATUM
CALADIUM SEG..,CALADIUM SEGUINUM
CALCAREA ARS CI..,CALCAREA ARSENICICA
CALCAREA CARB..,CALCAREA CARBONICA
CALCAREA FLU..,CALCAREA FLUORICA
CALCAREA IOD..,CALCAREA IODATA
CALCAREA SUL..,CALCAREA SULPHURICA
CAMPHORA..,CAMPHORA
CANNABIS IND..,CANNABIS INDICA
CAPSICUM ANN..,CAPSICUM ANNUUM
CARBO ANI..,CARBO ANIMALIS
CARBO VEG..,CARBO VEGETABILIS
CARCINOSIN..,CARCINOSIN
CAULOPHYLLUM TH..,CAULOPHYLLUM THALICTRODES
CEANOTHUS AME..,CEANOTHUS AMERICANUS
CEDRON..,CEDRON
CHELIDONIUM MAJ..,CHELIDONIUM MAJUS
CHELONE GLA..,CHELONE GLABRA
CHIMAPHILA UMB..,CHIMAPHILA UMBELLATA
CHININUM SUL..,CHININUM SULPHURICUM
CHIONANTHUS VIR..,CHIONANTHUS VIRGINICA
CHLORALUM..,CHLORALUM
CHRYSAROBINUM..,CHRYSAROBINUM
CIMICIFUGA RAC..,CIMICIFUGA RACEMOSA
CINA..,CINA
CINERARIA MAR..,CINERARIA MARITIMA
CISTUS CAN..,CISTUS CANADENSIS
COCA..,COCA
COCCUS CAC..,COCCUS CACTI
CLEMATIS ERE..,CLEMATIS ERECTA
COFFEA CRU..,COFFEA CRUDA
COFFEA TOS..,COFFEA TOSTA
COLCHICUM AUT..,COLCHICUM AUTUMNALE
COLLINSONIA CAN..,COLLINSONIA CANADENSIS
COLOCYNTHIS..,COLOCYNTHIS
CONDURANGO..,CONDURANGO
CONIUM MAC..,CONIUM MACULATUM
CONVALLARIA MAJ..,CONVALLARIA MAJALIS
COPAIVA OFF..,COPAIVA OFFICINALIS
CORALLIUM RUB..,CORALLIUM RUBRUM
CRATAEGUS OXY..,CRATAEGUS OXYACANTHA
CROTON TIG..,CROTON TIGLIUM
CUBEBA OFF..,CUBEBA OFFICINALIS
CUPRUM ARS..,CUPRUM ARSENICOSUM
CUPRUM MET..,CUPRUM METALLICUM
CYCLAMEN EUR..,CYCLAMEN EUROPAEUM
DAMIANA..,DAMIANA
DESMODIUM GAN..,DESMODIUM GANGETICUM
DIGITALIS PUR..,DIGITALIS PURPUREA
DIOSCOREA VIL..,DIOSCOREA VILLOSA
DOLICHOS..,DOLICHOS(D.PRURIENS)
DULCAMARA..,DULCAMARA
DROSERA ROT..,DROSERA ROTUNDIFOLIA
ECHINACEA ANG..,ECHINACEA ANGUSTIFOLIA
EPHEDRINUM..,EPHEDRINUM
EQUISETUM HYE..,EQUISETUM HYEMALE
EUPATORIUM PER..,EUPATORIUM PERFOLIATUM
EUPHRASIA OFF..,EUPHRASIA OFFICINALIS
EUPHORBIUM..,EUPHORBIUM
EUPIONUM..,EUPIONUM
FEL TAU..,FEL TAURI
FERRUM ACE..,FERRUM ACETICUM
FERRUM ARS CI..,FERRUM ARSENICICUM
FERRUM MET..,FERRUM METALLICUM
FERRUM PHOS..,FERRUM PHOSPHORICUM
FORMICA RUF..,FORMICA RUFA
FUCUS VES..,FUCUS VESICULOSUS
GAMBOGIA..,GAMBOGIA
GAULTHERIA PRO..,GAULTHERIA PROCUMBENS
GNAPHALIUM POL..,GNAPHALIUM POLYCEPHALUM
GRANATUM..,GRANATUM
GRAPHITES..,GRAPHITES
GUAIACUM..,GUAIACUM
GUN POWDER..,GUN POWDER
HEKLA LAV..,HEKLA LAVA
HELLEBORUS NIG..,HELLEBORUS NIGER
HELONIAS DIO..,HELONIAS DIOICA
HYDRANGEA ARB..,HYDRANGEA ARBORESCENS
HYDRASTIS CAN..,HYDRASTIS CANADENSIS
HYDROCOTYLE ASI..,HYDROCOTYLE ASIATICA
HYDROPHOBINUM..,HYDROPHOBINUM
IGNATIA AMA..,IGNATIA AMARA
IODIUM..,IODIUM
INDIGO..,INDIGO
INFLUENZINUM..,INFLUENZINUM
IRIS TEN..,IRIS TENAX
JABORANDI..,JABORANDI
JALAPA..,JALAPA
JUSTICIA ADH..,JUSTICIA ADHATODA
KALI ARS..,KALI ARSENICOSUM
KALI BICAR..,KALI BICARBONICUM
KALI BROM..,KALI BROMATUM
KALI CARB..,KALI CARBONICUM
KALI CYA..,KALI CYANATUM
KALI IOD..,KALI IODATUM
KALI OXA..,KALI OXALICUM
KALI PHOS..,KALI PHOSPHORICUM
KALI SUL..,KALI SULPHURICUM
KALMIA LAT..,KALMIA LATIFOLIA
KREOSOTUM..,KREOSOTUM
LAC CAN..,LAC CANINUM
LAC DEF..,LAC DEFLORATUM
LACHESIS..,LACHESIS
LAPIS ALB..,LAPIS ALBUS
LACHNANTHES TIN..,LACHNANTHES TINCTORIA
LATHYRUS SAT..,LATHYRUS SATIVUS
LEPTANDRA..,LEPTANDRA
LILIUM TIG..,LILIUM TIGRINUM
LITHIUM CARB..,LITHIUM CARBONICUM
LOBELIA INF..,LOBELIA INFLATA
LYCOPUS VIR..,LYCOPUS VIRGINICUS
LYCOPODIUM CLA..,LYCOPODIUM CLAVATUM
MAGNESIA CARB..,MAGNESIA CARBONICA
MAGNESIA MUR..,MAGNESIA MURIATICA
MAGNESIA PHOS..,MAGNESIUM PHOSPHORICUM
MALARIA OFF..,MALARIA OFFICINALIS
MANGANUM ACE..,MANGANUM ACETICUM
MEDORRHINUM..,MEDORRHINUM
MELILOTUS ALB..,MELILOTUS ALBA
MEPHITIS MEP..,MEPHITIS MEPHITICA
MERC COR..,MERCURIUS CORROSIVUS
MERC CYA..,MERCURIUS CYANATUS
MERC DUL..,MERCURIUS DULCIS
MERC IOD FLA..,MERCURIUS IODATUS FLAVUS
MERC SOL..,MERCURIUS SOLUBILIS
MILLEFOLIUM..,MILLEFOLIUM
MORBILINUM..,MORBILINUM
MOSCHUS..,MOSCHUS
MEZEREUM..,MEZEREUM
MUREX PUR..,MUREX PURPUREA
MYGALE..,MYGALE
MYRISTICA SEB..,MYRISTICA SEBIFERA
NAJA TRI..,NAJA TRIPUDIANS
NATRUM ARS IC..,NATRUM ARSENICUM
NATRUM SUL IC..,NATRUM SULPHURICUM
NUX MOS..,NUX MOSCHATA
NUX VOM..,NUX VOMICA
OCIMUM CAN..,OCIMUM CANUM
OLEANDER..,OLEANDER
OLEUM MOR..,OLEUM MORRHUAE
ONOSMODIUM VIR..,ONOSMODIUM VIRGINIANUM
ORIGANUM VUL..,ORIGANUM VULGARE
OSTEO ART NOS..,OSTEO ARTHRITIC NOSODE
OVARINUM..,OVARINUM
PAEONIA OFF..,PAEONIA OFFICINALIS
PALLADIUM..,PALLADIUM
PAROTIDINUM..,PAROTIDINUM
PASSIFLORA INC..,PASSIFLORA INCARNATA
PERTUSSINUM..,PERTUSSINUM
PETROLEUM..,PETROLEUM
PHOSPHORUS..,PHOSPHORUS
PHYSOSTIGMA VEN..,PHYSOSTIGMA VENENOSUM
PHYTOLACCA..,PHYTOLACCA
PIPER MET..,PIPER METHYSTICUM
PLANTAGO MAJ..,PLANTAGO MAJOR
PLATINUM MET..,PLATINUM METALLICUM
PLUMBUM MET..,PLUMBUM METALLICUM
POTHOS FOE..,POTHOS FOETIDUS
PRUNUS SPI..,PRUNUS SPINOSA
PYROGENIUM..,PYROGENIUM
RADIUM BRO..,RADIUM BROMATUM
RANUNCULUS BUL..,RANUNCULUS BULBOSUS
RAPHANUS SAT..,RAPHANUS SATIVUS
RATANHIA..,RATANHIA
RAUVOLFIA SER..,RAUVOLFIA SERPENTINA
RENALIS CAL..,RENALIS CALCULI
RHEUM..,RHEUM
RHODODENDRON,RHODODENDRON CHRYSANTHUM
RHUS VEN..,RHUS VENENATA
RICINUS COM..,RICINUS COMMUNIS
ROBINIA PSE..,ROBINIA PSEUDACACIA
ROSMARINUS OFF..,ROSMARINUS OFFICINALIS
RUMEX CRI..,RUMEX CRISPUS
SABADILLA..,SABADILLA
SABAL SER..,SABAL SERRULATA
SABINA..,SABINA
SCROPHULARIA,SCROPHULARIA NODOSA
SALOLUM..,SALOLUM
SALIX NIG..,SALIX NIGRA
SAMBUCUS NIG..,SAMBUCUS NIGRA
ZINGIBER..,ZINGIBER
SANGUINARIA CAN..,SANGUINARIA CANADENSIS
SANICULA EUR..,SANICULA EUROPAEA
SANTONINUM..,SANTONINUM
SARSAPARILLA..,SARSAPARILLA
SECALE COR..,SECALE CORNUTUM
SELENIUM..,SELENIUM
SENECIO AURA..,SENECIO AURANTIACUS
SENEGA..,SENEGA
SEPIA..,SEPIA
SERUM ANG..,SERUM ANGUILLAE
SILICEA..,SILICEA
SINAPIS NIG..,SINAPIS NIGRA
SOLIDAGO VIR..,SOLIDAGO VIRGAUREA
SPIRITUS QUE,SPIRITUS QUERCUS GLANDIUM
STANNUM MET..,STANNUM METALLICUM
SPIGELIA..,SPIGELIA
SPONGIA TOS..,SPONGIA TOSTA
STICTA PUL..,STICTA PULMONARIA
STRAMONIUM..,STRAMONIUM
STREPTOCOCCINUM..,STREPTOCOCCINUM
STRONTIUM CARB..,STRONTIUM CARBONICUM
STROPHANTHUS,STROPHANTHUS
STRYCHNINUM NIT..,STRYCHNINUM NITRICUM
SULPHUR..,SULPHUR
SYMPHORICARPUS,SYMPHORICARPUS R
SYPHILINUM..,SYPHILINUM
SYZYGIUM JAM..,SYZYGIUM JAMBOLANUM
SYMPHYTUM OFF..,SYMPHYTUM OFFICINALE
TABACUM..,TABACUM
TARAXACUM..,TARAXACUM
TARENTULA CUB..,TARENTULA CUBENSIS
TARENTULA HIS..,TARENTULA HISPANICA
TELLURIUM..,TELLURIUM
TEUCRIUM MAR,TEUCRIUM MARUM VERUM
THALLIUM MET..,THALLIUM METALLICUM
THERIDION..,THERIDION
THUJA OCC..,THUJA OCCIDENTALIS
THYMOL..,THYMOL
TRILLIUM..,TRILLIUM
TUBERCULINUM..,TUBERCULINUM
TYPHOIDINUM..,TYPHOIDINUM
URANIUM NIT..,URANIUM NITRICUM
UREA PUR..,UREA PUR
USTILAGO MAY..,USTILAGO MAYDIS
VALERIANA OFF..,VALERIANA OFFICINALIS
VARIOLINUM..,VARIOLINUM
VERATRUM VIR..,VERATRUM VIRIDE
VIBURNUM OPU..,VIBURNUM OPULUS
VINCA MIN..,VINCA MINOR
VIOLA ODO..,VIOLA ODORATA
VISCUM ALB..,VISCUM ALBUM
WITHANIA SOM..,WITHANIA SOMNIFERA(ASHVAGANDHA)
X-RAYS..,X-RAYS
ZINCUM MET..,ZINCUM METALLICUM
ZINCUM PHOS..,ZINCUM PHOSPHORATUM
AESCULUS HIP..,AESCULUS HIPPOCASTANUM
ANTIMONIUM,ANTIMONIUM
ARSENICUM SUL,ARSENICUM SUL
AURUM MUR NAT..,AURUM MURIATICUM NATRONATUM
BOTHROPS LAN..,BOTHROPS LANCEOLATUS
CALCAREA MUR..,CALCAREA MURIATICA
CALCAREA OVA,CALCAREA OVA TOSTA
CALCAREA PIC..,CALCAREA PICRATA
CALCAREA PHOS..,CALCAREA PHOSPHORICA
CALENDULA OFF..,CALENDULA OFFICINALIS
FAGOPYRUM ESC..,FAGOPYRUM ESCULENTUM
GELSEMIUM SEM..,GELSEMIUM SEMPERVIRENS
HEPAR SUL..,HEPAR SULPHUR
HYDROCOTYLE,HYDROCOTYLE ASIATICA
IPECACUANHA..,IPECACUANHA
KALI NIT..,KALI NITRICUM
LEDUM PAL..,LEDUM PALUSTRE
MERC IOD RUB..,MERCURIUS IODATUS RUBER
NATRUM SAL..,NATRUM SALICYLICUM
PETROSELINUM,PETROSELINUM SATIVUM(P.CRISPUM)
PHYSOSTIGMA,PHYSOSTIGMA VENENOSUM
PODOPHYLLUM,PODOPHYLLUM
TEREBINTHINAE,TEREBINTHINAE OLEUM
THYROIDINUM..,THYROIDINUM
URTICA URE..,URTICA URENS
WIESBADEN..,WIESBADEN
ANDROGRAPHIS PAN.,ANDROGRAPHIS PANICULATA(KALMEGH)
CALOTROPIS GIG..,CALOTROPIS GIGANTEA
FRAXINUS AME..,FRAXINUS AMERICANA
GERANIUM MAC..,GERANIUM MACULATUM
GINSENG..,GINSENG
GLYCYRRHIZA GLA..,GLYCYRRHIZA GLABRA
GOSSYPIUM HER..,GOSSYPIUM HERBACEUM
GRINDELIA ROB..,GRINDELIA ROBUSTA
JANOSIA ASHOK..,JANOSIA ASHOKA
NYCTANTHES ARB..,NYCTANTHES ARBORTRISTIS
PAREIRA BRA..,PAREIRA BRAVA
PHYTOLACCA BER..,PHYTOLACCA BERRY
ACIDUM SUL OSU,ACIDUM SULHUROSUM
CROTALUS HOR..,CROTALUS HORRIDUS
NATRUM CARB..,NATRUM CARBONICUM
NATRUM MUR..,NATRUM MURIATICUM
ALUMINA,ALUMINA
MERC COR,MERCURIUS CORROSIVUS
PHYSOSTIGMA VEN,PHYSOSTIGMA VENENOSUM
TUBERCULINUM,TUBERCULINUM
GENTIANA LUT..,GENTIANA LUTEA
HAMAMELIS VIR..,HAMAMELIS VIRGINICA
MENTHA PIP..,MENTHA PIPERITA
PINUS LAM..,PINUS LAMBERTIANA
SANGUINARIA,SANGUINARIA
TERMINALIA ARJ..,TERMINALIA ARJUNA
ACIDUM HYDR,ACIDUM HYDROCYANICUM
ARSENICUM ALB..,ARSENICUM ALBUM
CHELIDONIUM,CHELIDONIUM MAJUS
FERRUM MUR..,FERRUM MURIATICUM
GNAPHALIUM,GNAPHALIUM POLYCEPHALUM
LEMNA MIN..,LEMNA MINOR
LYCOPODIUM,LYCOPODIUM CLAVATUM
ACIDUM BEN..,ACIDUM BENZOICUM
ARSENICUM MET..,ARSENICUM METALLICUM
BARYTA CARB..,BARYTA CARBONICA
BARYTA IOD..,BARYTA IODATA
CACUTS GRA..,CACUTS GRA..
CAULOPHYLLUM,CAULOPHYLLUM THALICTRODES
CHININUM ARS,CHININUM ARSENICICSUM
CICUTA VIR..,CICUTA VIROSA
LACHNANTHES,LACHNANTHES TINCTORIA
NAPHTHALINUM..,NAPHTHALINUM
ONOSMODIUM VIR..,ONOSMODIUM VIRGINIANUM
RHUS GLA..,RHUS GLABRA
ABIES,ABIES NIGRA
ACIDUM,ACIDUM
ACTAEA,ACTAEA
AETHUSA,AETHUSA CYNAPIUM
AESCULUS,AESCULUS HIPPOCASTANUM
AGARICUS,AGARICUS MUSCARIUS
AGNUS,AGNUS CASTUS
AGRAPHIS,AGRAPHIS NUTANS
ALLIUM,ALLIUM
ALOE,ALOE SOCOTRINA
ALSTONIA,ALSTONIA CONSTRICTA
AMMONIUM,AMMONIUM
ANACARDIUM,ANACARDIUM OCCIDENTALE
APIS,APIS MELLIFICA
APOCYNUM,APOCYNUM CANNABINUM
ARALIA,ARALIA RACEMOSA
ARANEA,ARANEA DIADEMA
ARGENTUM,ARGENTUM
ARSENICUM,ARSENICUM
ARUM,ARUM
ASARUM,ASARUM
ASTERIAS,ASTERIAS
AURUM,AURUM
AVENA,AVENA SATIVA
BARYTA,BARYTA
BELLIS,BELLIS PERENNIS
BERBERIS,BERBERIS VULGARIS
BISMUTHUM,BISMUTHUM
BLATTA,BLATTA ORIENTALIS
BUFO,BUFO RANA
CALCAREA,CALCAREA
CAPSICUM,CAPSICUM ANNUUM
CARBO,CARBO
CARBONEUM,CARBONEUM
CEANOTHUS,CEANOTHUS AMARICANUS
CHENOPODIUM,CHENOPODIUM ANTHELMINTICUM
CHIMAPHILA,CHIMAPHILA
CHINA,CINCHONA OFFICINALIS(CHINA)
CHININUM,CHININUM ARSENICOSUM
CHIONANTHUS,CHIONANTHUS VIRGINICA
CIMICIFUGA,CIMICIFUGA RACEMOSA
CISTUS,CISTUS CANADENSIS
COFFEA,COFFEA
CONIUM,CONIUM MACULATUM
CORALLIUM,CORALLIUM RUBRUM
CROTALUS,CROTALUS HORRIDUS
CROTON,CROTON TIGLIUM
CUPRUM,CUPRUM
DIGITALIS,DIGITALIS PURPUREA
DROSERA,DROSERA ROTUNDIFOLIA
ECHINACEA,ECHINACEA ANGUSTIFOLIA
ELAPS,ELAPS CORALLINUS
EPIGAEA,EPIGAEA REPENS
ERIGERON,ERIGERON CANADENSE
EUPATORIUM,EUPATORIUM PERFOLIATUM
FAGOPYRUM,FAGOPYRUM ESCULENTUM
FERRUM,FERRUM
FILIX,FILIX
FORMICA,FORMICA
FUCUS,FUCUS VESICULOSUS
GUN,GUN POWDER
NATRUM,NATRUM
HEKLA,HEKLA LAVA
HELLEBORUS,HELLEBORUS NIGER
HYDRASTIS,HYDRASTIS CANADENSIS
IRIS,IRIS TENAX
JATROPHA,JATROPHA CURCAS
JUGLANS,JUGLANS REGIA
JUSTICIA,JUSTICIA ADHATODA
KALI,KALI
LAC,LAC
LATHYRUS,LATHYRUS SATIVUS
LATRODECTUS,LATRODECTUS MACTANS
LEMNA,LEMNA MINOR
LILIUM,LILIUM TIGRINUM
LITHIUM,LITHIUM
LOBELIA,LOBELIA
LYCOPUS,LYCOPUS VIRGINICUS
MAGNESIA,MAGNESIA
MANGANUM,MANGANUM
MAGNESIUM,MAGNESIUM
MENTHA,MENTHA
MERC,MERC
MERC IOD,MERC IOD
MUREX,MUREX
NUX,NUX 
OENANTHE,OENANTHE CROCATA
ORNITHOGALUM,ORNITHOGALUM UMBELLATUM
OSMIUM,OSMIUM METALLICUM
OVA,OVA
PAEONIA,PAEONIA OFFICINALIS
PICHI,PICHI PICHI
PIX,PIX LIQUIDA
POTHOS,POTHOS FOETIDUS
PLANTAGO,PLANTAGO
PLATINUM,PLATINUM
PLUMBUM,PLUMBUM
RADIUM,RADIUM BROMATUM
RAPHANUS,RAPHANUS SATIVUS
RANUNCULUS,RANUNCULUS BULBOSUS
RHUS,RHUS
RICINUS,RICINUS COMMUNIS
RUMEX,RUMEX
SABAL,SABAL SERRULATA
SAMBUCUS,SAMBUCUS
SANICULA,SANICULA EUROPAEA
SENECIO,SENECIO AUREUS
SOLIDAGO,SOLIDAGO VIRGAUREA
SPONGIA,SPONGIA TOSTA
STANNUM,STANNUM METALLICUM
STICTA,STICTA PULMONARIA
STRONTIUM,STRONTIUM
TARENTULA,TARENTULA
THUJA,THUJA OCCIDENTALIS
TRILLIUM,TRILLIUM PENDULUM
URANIUM,URANIUM
UREA,UREA
URTICA,URTICA URENS
USTILAGO,USTILAGO MAYDIS
VALERIANA,VALERIANA
VANADIUM,VANADIUM
VERATRUM,VERATRUM
VIBURNUM,VIBURNUM
VINCA,VINCA
VIOLA,VIOLA
VISCUM,VISCUM
WYETHIA,WYETHIA
ZINCUM,ZINCUM
ACONITUM,ACONITUM NAPELLUS
AMBRA,AMBRA GRISEA
ARTEMISIA,ARTEMISIA
BOTHROPS,BOTHROPS LANCEOLATUS
CACTUS,CACTUS GRANDIFLORUS
CALENDULA,CALENDULA
CARDUUS,CARDUUS
CROCUS,CROCUS SATIVUS
DIOSCOREA,DIOSCOREA VILLOSA
EQUISETUM,EQUISETUM HYEMALE
GRINDELIA,GRINDELIA ROBUSTA
HELONIAS,HELONIAS DIOICA
HEPAR,HEPAR SULPHUR
IBERIS,IBERIS AMARA
LEDUM,LEDUM PALUSTRE
OLEUM,OLEUM
SECALE,SECALE
TEREBINTHINA,TEREBINTHINAE OLEUM
ROBINIA,ROBINIA PSEUDACACIA
ADONIS,ADONIS
ARNICA,ARNICA MONTANA
ASPIDOSPERMA,ASPIDOSPERMA
BAPTISIA,BAPTISIA TINCTORIA
BRYONIA,BRYONIA ALBA
CALADIUM,CALADIUM SEGUINUM
CALOTROPIS,CALOTROPIS GIGANTEA
CARICA,CARICA
CRATAEGUS,CRATAEGUS OXYACANTHA
EUPHRASIA,EUPHRASIA OFFICINALIS
GELSEMIUM,GELSEMIUM SEMPERVIRENS
GOSSYPIUM,GOSSYPIUM HERBACEUM
HAMAMELIS,HAMAMELIS VIRGINICA
HEDERA,HEDERA HELIX
IGNATIA,IGNATIA AMARA
KALMIA,KALMIA LATIFOLIA
MELILOTUS,MELILOTUS OFFICINALIS
MYRISTICA,MYRISTICA
OCIMUM,OCIMUM
PAREIRA,PAREIRA BRAVA
PASSIFLORA,PASSIFLORA INCARNATA
RUTA,RUTA GRAVEOLENS
SALIX,SALIX NIGRA
SPARTIUM,SPARTIUM SCOPARIUM
STERCULIA,STERCULIA ACCUMINATA
TRIBULUS,TRIBULUS
HYPERICUM,HYPERICUM PERFORATUM
SENECIO AURE..,SENECIO AUREUS
HYPERICUM PER..,HYPERICUM PERFORATUM
CANNABIS SAT..,CANNABIS SATIVA
RHUS TOX..,RHUS TOXICODENDRON
SYZYGIUM,SYZYGIUM JAMBOLANUM
HYDRANGEA,HYDRANGEA ARBORESCENS
FERRUM ARS CO,FERRUM ARSENICOSUM
MANGANUM MUR,MANGANUM MURIATICUM
RHAMNUS CAT,RHAMNUS CATHARTICUS
DENTON,DENTON
DIBONIL,DIBONIL
DYSMIN,DYSMIN TABLET
HOMEOCAL,HOMEOCAL
NIXOCID,NIXOCID
PELVORIN,PELVORIN
PIMPLEX,PIMPLEX
RELAXHED,RELAXHED
RITE HITE,RITE HITE
SCALPTONE,SCALPTONE
TONSILAT,TONSILAT
TRANQUIL,TRANQUIL
MULLEIN EAR,MULLEIN EAR
C.M.10%,C.M.10%
EUPHRASIA 10%,EUPHRASIA 10%
B-TRIM,B-TRIM
CLEARSTONE,CLEARSTONE
DAMIAGRA,DAMIAGRA
PROSTONUM,PROSTONUM
TONICARD,TONICARD
RINSOUT,RINSOUT
VERTEFINE,VERTEFINE
CHOLESTERINUM(S),CHOLESTERINUM(S)
