ACIDUM SAR,ACIDUM SARCOLACTICUM
CADMIUM FLU..,CADMIUM FLUORATUM
CADMIUM IOD..,CADMIUM IODATUM
CADMIUM MET..,CADMIUM METALLICUM
CADMIUM PHOS..,CADMIUM PHOSPHORICUM
CADMIUM SUL RA..,CADMIUM SULPHURATUM
CAESALPINIA BON..,CAESALPINIA BONDUCELLA
CAESALPINIA,CAESALPINIA
CAFFEINUM..,CAFFEINUM
CAJUPUTUM..,CAJUPUTUM
CALCAREA ACE..,CALCAREA ACETICA
CALCAREA ARS CO..,CALCAREA ARSENICOSA
CALCAREA BROM..,CALCAREA BROMATA
CALCAREA CAU..,CALCAREA CAUSTICA
CALCAREA HYPHOS..,CALCAREA HYPOPHOSPHOROSA
CALCAREA OXA..,CALCAREA OXALICA
CALCAREA SIL..,CALCAREA SILICATA
CALCULI,CALCULI
CALTHA PAL..,CALTHA PALUSTRIS
CAMPHORA BRO..,CAMPHORA BROMATA(MONO)
CARBONEUM OXY..,CARBONEUM OXYGENISATUM
CARBONEUM SUL..,CARBONEUM SULPHURATUM
CARCINOSIN SQU..,CARCINOSIN SQUAM PULM
CARCINO ADE ST..,CARCINO ADENO STOMACH
CARCINO SC MAM..,CARCINO SC MAMMAE
CARCINO ADE,CARCINO ADE
CARDUUS BEN..,CARDUUS BENEDICTUS
CARDUUS BAR,CARDUUS BAR
CARDUUS BAR..,CARDUUS BAR..
CARLSBAD..,CARLSBAD
CARUM CAR..,CARUM CARVI
CASCARA SAG..,CASCARA SAGRADA
CASCARILLA..,CASCARILLA
CASSIA FIS..,CASSIA FISTULA
CASSIA SOP..,CASSIA SOPHERA
CASTANEA VES..,CASTANEA VESCA
CASTOR EQU..,CASTOR EQUI
CASTOREUM..,CASTOREUM
CENCHRIS CON..,CENCHRIS CONTORTRIX
CEPHALANDRA IND..,CEPHALANDRA INDICA
CEPHALANDRA,CEPHALANDRA INDICA
CEREUS BON..,CEREUS BONPLANDI
CERIUM MET..,CERIUM METALLICUM
CERIUM OXA..,CERIUM OXALICUM
CHAPARO AMA..,CHAPARO AMARGOSO
CHAULMOOGRAE..,CHAULMOOGRAE
CHEIRANTHUS CHE..,CHEIRANTHUS CHEIRI
CHEIRANTHUS,CHEIRANTHUS CHEIRI
CHENOPODIUM ANT..,CHENOPODIUM ANTHELMINTICUM
CHININUM PUR..,CHININUM PURUM
CHININUM ARS CO..,CHININUM ARSENICOSUM
CHININUM BRO..,CHININUM BROMHYDRICUM
CHININUM MUR..,CHININUM MURIATICUM
CHLORINUM..,CHLORINUM
CHLOROFORMUM..,CHLOROFORMUM
CHRYSANTHEMUM P..,CHRYSANTHEMUM PARTHENIUM
CHRYSANTHEMUM,CHRYSANTHEMUM PARTHENIUM
CICUTA MAC..,CICUTA MACULATA
CIMEX LEC..,CIMEX LECTULARIUS
CINCHONINUM,CINCHONINUM SULFURICUM
CINCHONINUM SUL..,CINCHONINUM SULFURICUM
CINNABARIS..,CINNABARIS
CINNAMOMUM..,CINNAMOMUM
CITRUS LIM..,CITRUS LIMONUM
CITRUS VUL..,CITRUS VULGARIS
CLERODENDRON IN..,CLERODENDRON INFORTUNATUM
CLERODENDRON,CLERODENDRON INFORTUNATUM
COBALTUM MET..,COBALTUM METALLICUM
COBALTUM NIT..,COBALTUM NITRICUM
COCAINUM MUR,COCAINUM MURIATICUM
COCAINUM MUR..,COCAINUM MURIATICUM
COLA ACU..,COLA ACUMINATA
COLCHICINUM..,COLCHICINUM
CONVALLARIA,CONVALLARIA MAJALIS
CORIANDRUM SAT..,CORIANDRUM SATIVUM
CORNUS CIR..,CORNUS CIRINATA
CORTISONE..,CORTISONE
COTYLEDON UMB..,COTYLEDON UMBILICUS
CROTALUS CAS..,CROTALUS CASCAVELLA
CUCURBITA PEP..,CUCURBITA PEPO
CULEX PIP..,CULEX PIPIENS
CUPRESSUS LAW..,CUPRESSUS LAWSONIANA
CUPRUM ACE..,CUPRUM ACETICUM
CUPRUM CARB..,CUPRUM CARBONICUM
CUPRUM CHL,CUPRUM CHLORATUM
CUPRUM SUL RI,CUPRUM SULPHURICUM
CUPRUM SUL RI..,CUPRUM SULPHURICUM
CUPRUM SUL RA..,CUPRUM SULPHURATUM
CUPRUM NIT..,CUPRUM NITRICUM
CURARE..,CURARE
CURCUMA LON..,CURCUMA LONGA
CYCLOHEXANE..,CYCLOHEXANE
CYNODON DAC..,CYNODON DACTYLON
CYPRIPEDIUM PUB..,CYPRIPEDIUM PUBESCENS
CYPRIPEDIUM,CYPRIPEDIUM PUBESCENS
DAPHNE IND..,DAPHNE INDICA
DIPHTHERINUM..,DIPHTHERINUM
ELAPS COR..,ELAPS CORALLINUS
ELATERIUM..,ELATERIUM
EMBELIA OFF..,EMBELIA OFFICINALIS
EMBELIA RIB..,EMBELIA RIBES
EMETINUM MUR..,EMETINUM MURIATICUM
EPHEDRA VUL..,EPHEDRA VULGARIS
EPIGAEA REP..,EPIGAEA REPENS
EPIPHEGUS VIR..,EPIPHEGUS VIRGINIANA
ERIODICTYON GLU..,ERIODICTYON GLUTINOSUM(YERBA SANTA)
ERIODICTYON,ERIODICTYON GLUTINOSUM(YERBA SANTA)
ESCHSCHOLTZIA,ESCHSCHOLTZIA CALIFORNICA
ESERINUM..,ESERINUM
EUPHORBIA COR..,EUPHORBIA COROLLATA
EUONYMUS ATR..,EUONYMUS ATROPURPUREA
EUONYMUS EUR..,EUONYMUS EUROPAEUS
FERRUM ARS CO..,FERRUM ARSENICOSUM
FERRUM BRO..,FERRUM BROMATUM
FERRUM CARB..,FERRUM CARBONICUM
FERRUM IOD..,FERRUM IODATUM
FERRUM MAG..,FERRUM MAGNETICUM
FERRUM OXY..,FERRUM OXYDATUM
FERRUM SUL RI..,FERRUM SULPHURICUM
FICUS IND..,FICUS INDICA
FILARIA LOA-LOA..,FILARIA LOA-LOA
FILARIA,FILARIA
FILIX MAS..,FILIX MAS
FOENICULUM VUL..,FOENICULUM VULGARE
FRAGARIA VES..,FRAGARIA VESCA
GLYCERINUM..,GLYCERINUM
GNAPHALIUM ULI..,GNAPHALIUM ULIGINOSUM
GRATIOLA OFF..,GRATIOLA OFFICINALIS
GUACO..,GUACO
GUARANA..,GUARANA
GUAREA TRI..,GUAREA TRICHILOIDES
GYMNOCLADUS CAN..,GYMNOCLADUS CANADENSIS
GYMNOCLADUS,GYMNOCLADUS CANADENSIS
BACILLUS NO.7..,BACILLUS NO.7
BACILLUS NO.10..,BACILLUS NO.10
AMMI,AMMI VISNAGA
AMYLIUM,AMYLIUM NIT
ANAGALLIS,ANAGALLIS ARVENSIS
ARCTIUM,ARCTIUM
ARUNDO,ARUNDO
BENZOINUM..,BENZOINUM
CALLUNA VUL,CALLUNA VULGARIS
CARDON,CARDON
CAMPHORA MON..,CAMPHORA BROMATA(MONO)
CURCUMA,CURCUMA LONGA
CICUTA,CICUTA MACULATA
CLEMATIS,CLEMATIS
COBALTUM,COBALTUM
COLCHICUM,COLCHICUM AUTUMNALE
COCCUS,COCCUS CACTI
COPAIVA,COPAIVA OFFICINALIS
DIGITALINUM..,DIGITALINUM
DAPHNE,DAPHNE INDICA
ERYNGIUM AQU..,ERYNGIUM AQUATICUM
ERYNGIUM,ERYNGIUM AQUATICUM
FRAGARIA,FRAGARIA
FLUOR ALB,FLUOR ALBUS
GALEGA OFF..,GALEGA OFFICINALIS
GALIUM,GALIUM APARINE
GENTIANA,GENTIANA LUTEA
GENTIANA CRU..,GENTIANA CRUCIATA
HAEMATOXYLON,HAEMATOXYLON CAMPACHIANUM
HEDERA HEL..,HEDERA HELIX
HEPATICA,HEPATICA TRILOBA
HELIANTHUS ANN..,HELIANTHUS ANNUUS
HELIOTROPIUM,HELIOTROPIUM PERUVIANUM
HELODERMA..,HELODERMA
HEMIDESMUS IND..,HEMIDESMUS INDICA
HIPPOMANE MAN..,HIPPOMANE MANCINELLA
HISTAMINUM..,HISTAMINUM
HOANG NAN..,HOANG NAN
HOMARUS GAM..,HOMARUS GAMMERUS
HURA BRA..,HURA BRASILIENSIS
HYDRASTINUM..,HYDRASTINUM
HYDROCORTISONE..,HYDROCORTISONE
HYGROPHILLA,HYGROPHILLA SPINOSA
HYGROPHILLA SPI..,HYGROPHILLA SPINOSA
HYPOPHYSINE..,HYPOPHYSINE
HYPOPHYSINE LA..,HYPOPHYSINE LA
IBERIS AMA..,IBERIS AMARA
ILEX AQU..,ILEX AQUIFOLIUM
ILLICIUM ANI..,ILLICIUM ANISATUM
INDIUM MET..,INDIUM METALLICUM
INGLUVIN..,INGLUVIN
IODOFORMUM..,IODOFORMUM
IRIDIUM MET..,IRIDIUM METALLICUM
IRIDIUM,IRIDIUM METALLICUM
GERANIUM,GERANIUM MACULATUM
MUIRA,MUIRA
SEDUM,SEDUM
YUCCA,YUCCA FILAMENTOSA
JACARANDA CAR..,JACARANDA CAROBA
JATROPHA CUR..,JATROPHA CURCAS
JUGLANS CIN..,JUGLANS CINEREA
JUGLANS REG..,JUGLANS REGIA
JUNCUS EFF..,JUNCUS EFFUSUS
JUNIPERUS COM..,JUNIPERUS COMMUNIS
JUNIPERUS VIR..,JUNIPERUS VIRGINIANA
KALI ACE..,KALI ACETICUM
KALI BICHR..,KALI BICHROMICUM
KALI CAU..,KALI CAUSTICUM
KALI CHLOR..,KALI CHLORICUM
KALI CHROM..,KALI CHROMICUM
KALI FER..,KALI FERROCYANATUM
KALI HY PHOS..,KALI HYPOPHOSPHOROSUM
KALI PER..,KALI PERMANGANICUM
KALI PIC..,KALI PICRICUM
KAOLINUM..,KAOLINUM
KINO DE MAL..,KINO DE MALABAR
LAC FEL..,LAC FELINUM
LAC VAC..,LAC VACCINUM
LACTUCA VIR..,LACTUCA VIROSA
LAMIUM ALB..,LAMIUM ALBUM
LAPPA MAJ..,LAPPA MAJOR
LATRODECTUS MAC..,LATRODECTUS MACTANS
LAUROCERASUS..,LAUROCERASUS
LECITHINUM..,LECITHINUM
LEONUORUS CAR..,LEONUORUS CARDICA
LEUCAS ASP..,LEUCAS ASPERA
LIATRIS SPI..,LIATRIS SPICATA
LITHIUM BEN..,LITHIUM BENZOICUM
LITHIUM BRO..,LITHIUM BROMATUM
LOLIUM TEM..,LOLIUM TEMULENTUM
LUESINUM..,LUESINUM
LUFFA AMA..,LUFFA AMARA
LUFFA OPE..,LUFFA OPERCULATA
LUPULUS..,LUPULUS
LUTEINUM..,LUTEINUM
LYCOPERSICUM,LYCOPERSICUM ESCULENTUM
LIATRIS,LIATRIS SPICATA
LAPIS,LAPIS ALBUS
MYRICA,MYRICA
MAGNESIA OXY..,MAGNESIA OXYDATA
MAGNESIA SUL..,MAGNESIA SULPHURICA
MAGNOLIA GRA..,MAGNOLIA GRANDIFLORA
MALANDRINUM..,MALANDRINUM
MANGANUM CARB..,MANGANUM CARBONICUM
MANGANUM MET..,MANGANUM METALLICUM
MANGANUM MUR..,MANGANUM MURIATICUM
MELILOTUS OFF..,MELILOTUS OFFICICNALIS
MENTHOLUM..,MENTHOLUM
MENYANTHES TRI..,MENYANTHES TRIFOLIATA
MERC PER..,MERCURIALIS PERENNIS
MERC ACE..,MERCURIUS ACETICUC
MERC KALI IOD..,MERCURIUS KALI IODATUS
MERC NIT..,MERCURIUS NITRICUS
MERC OXY FLA..,MERCURIUS OXYDATUS FLAVUS
MERC PRE ALB..,MERCURIUS PRECIPITATUS ALBUS
MERC PRE RUB..,MERCURIUS PRECIPITATUS RUBER
MERC SUL..,MERCURIUS SULPHURICUS
MERC VIV..,MERCURIUS VIVUS
MICA..,MICA
MITCHELLA REP..,MITCHELLA REPENS
MORGAN,MORGAN
MORPHINE..,MORPHINE
MORPHINUM ACE..,MORPHINUM ACETICUM
MORPHINUM MUR..,MORPHINUM MURIATICUM
MUTABILIS..,MUTABILIS
MYOSOTIS ARV..,MYOSOTIS ARVENSIS
MYRICA CER..,MYRICA CERIFERA
MYRTUS COM..,MYRTUS COMMUNIS
MORGAN BAC,MORGAN BACH
NUPHAR,NUPHAR LUTEA
NARCOTINUM..,NARCOTINUM
NATRUM ACE..,NATRUM ACETICUM
NATRUM ARS CO..,NATRUM ARSENICOSUM
NATRUM BROM..,NATRUM BROMATUM
NATRUM CACO..,NATRUM CACODYLICUM
NATRUM CAU..,NATRUM CAUSTICUM
NATRUM CHL..,NATRUM CHLORICUM
NATRUM FLUOR..,NATRUM FLUORICUM
NATRUM HYPOC..,NATRUM HYPOCHLOROSUM
NATRUM HYPHOS..,NATRUM HYPOPHOSPHOROSUM
NATRUM IOD..,NATRUM IODATUM
NATRUM SUL OS..,NATRUM SULPHUROSUM
NICCOLUM CARB..,NICCOLUM CARBONICUM
NICCOLUM MET..,NICCOLUM METALLICUM
NICCOLUM SUL..,NICCOLUM SULPHURICUM
NICOTINUM..,NICOTINUM
NITRI SPI DUL..,NITRI SPIRITUS DULCIS
NYMPHAEA ODO..,NYMPHAEA ODORATA
OXYTROPIS,OXYTROPIS
OCIMUM BAS..,OCIMUM BASILICUM
OCIMUM SAN..,OCIMUM SANCTUM
OENANTHE CRO..,OENANTHE CROCATA
OLEUM ANI..,OLEUM ANIMALE
OLEUM RIC..,OLEUM RICINI
OLEUM SAN..,OLEUM SANTALI
OPIUM..,OPIUM
OPUNTIA VUL..,OPUNTIA VULGARIS
ORIGANUM MAJ..,ORIGANUM MAJORANA
OSMIUM MET..,OSMIUM METALLICUM
OXYDENDRUM ARB..,OXYDENDRUM ARBOREUM
OXYTROPIS CAM..,OXYTROPIS CAMPESTRIS
OXYURUS VER..,OXYURUS VERMICULARIS
ORIGANUM MAJ,ORIGANUM MAJORANA
PINUS,PINUS
PALOONDO,PALOONDO
PAROTIDINUM,PAROTIDINUM
PANCREATINUM..,PANCREATINUM
PARAFFINUM..,PARAFFINUM
PARATHYROIDINUM..,PARATHYROIDINUM
PARATYPHOIDINUM,PARATYPHOIDINUM B
PARIS QUA..,PARIS QUADRIFOLIA
PENICILLINUM..,PENICILLINUM
PENTHORUM SED..,PENTHORUM SEDOIDES
PEPSINUM..,PEPSINUM
PERSICARIA ACR..,PERSICARIA ACRIS
PESTINUM..,PESTINUM
PHASEOLUS VUL..,PHASEOLUS VULGARIS
PHELLANDRIUM AQ..,PHELLANDRIUM AQUATICUM
PHELLANDRIUM,PHELLANDRIUM AQUATICUM
PHOSPHORUS RUB..,PHOSPHORUS RUBRUM
PHYSALIS ALK..,PHYSALIS ALKEKENGI
PICROTOXINUM..,PICROTOXINUM
PILOCARPINUM,PILOCARPINUM MURIATICUM
PIMPINELLA SAX..,PIMPINELLA SAXIFRAGA
PINUS SYL..,PINUS SYLVESTRIS
PIPER NIG..,PIPER NIGRUM
PISCIDIA ERY..,PISCIDIA ERYTHRINA
PIX LIQ..,PIX LIQUIDA
PLACENTA..,PLACENTA
PLATANUS OCC..,PLATANUS OCCIDENTALIS
PLATINUM MUR..,PLATINUM MURIATICUM
PLUMBAGO LIT..,PLUMBAGO LITTORALIS
PLUMBUM ACE..,PLUMBUM ACETICUM
PLUMBUM CARB..,PLUMBUM CARBONICUM
PLUMBUM CHR..,PLUMBUM CHROMICUM
PLUMBUM IOD..,PLUMBUM IODATUM
PODOPHYLLIN..,PODOPHYLLIN
POLLANTINUM..,POLLANTINUM
POLYGONUM SAG..,POLYGONUM SAGITTATUM
POPULUS CAN..,POPULUS CANDICANS
PREDNISONE..,PREDNISONE
PROSTATINUM..,PROSTATINUM
PROTEUS MOR..,PROTEUS MORGANI
PRUNUS VIR..,PRUNUS VIRGINIANA
PTELEA TRI..,PTELEA TRIFOLIA
PNEUMOCOCCINUM,PNEUMOCOCCINUM
POLYARTHRITIS NO,POLYARTHRITIS NOSODE
QUILLAYA SAP..,QUILLAYA SAPONARIA
RADIUM BRO,RADIUM BROMIDE
ROSMARINUS,ROSMARINUS OFFICINALIS
RUBIA,RUBIA TINCTORUM
R.N.A..,R.N.A
RANUNCULUS SCE..,RANUNCULUS SCELERATUS
RENINE..,RENINE
RESORCINUM..,RESORCINUM
RHAMNUS CAL..,RHAMNUS CALIFORNICA
RHAMNUS CAT..,RHAMNUS CATHARTICUS
RHAMNUS FRA..,RHAMNUS FRANGULA
RHUS ARO..,RHUS AROMATICA
ROSA DAM..,ROSA DAMASCENA
RUMEX ACE..,RUMEX ACETOSA
SEMPERVIVUM,SEMPERVIVUM TECTORUM
SINAPIS,SINAPIS
STELLARIA,STELLARIA MEDIA
SACCHARUM LAC..,SACCHARUM LACTIS
SACCHARUM OFF..,SACCHARUM OFFICINALE
SALVIA OFF..,SALVIA OFFICINALIS
SALMONELLA ENT..,SALMONELLA ENTERIDITIS
SAMARIUM OXY..,SAMARIUM OXYDATUM
SAMBUCUS CAN..,SAMBUCUS CANADENSIS
SANGUINARINUM..,SANGUINARINUM
SANGUISUGA OFF..,SANGUISUGA OFFICINALIS
SARRACENIA PUR..,SARRACENIA PURPUREA
SCOPOLAMINUM..,SCOPOLAMINUM
SEDUM ACR..,SEDUM ACRE
SEMPERVIVUM TEC..,SEMPERVIVUM TECTORUM
SENNA..,SENNA
SILICA MAR..,SILICA MARINA
SINAPIS ALB..,SINAPIS ALBA
SOLANUM NIG..,SOLANUM NIGRUM
SOLANUM XAN..,SOLANUM XANTHOCARPUM
SPARTEINUM SUL..,SPARTEINUM SULPHURICUM
SPIRANTHES AUT..,SPIRANTHES AUTUMNALIS
SQUILLA(SCILLA)..,SQUILLA(SCILLA)
STANNUM IOD..,STANNUM IODATUM
STELLARIA MED..,STELLARIA MEDIA
STIGMATA MAY..,STIGMATA MAYDIS
STILBOESTROLUM..,STILBOESTROLUM
STILLNGIA SYL..,STILLNGIA SYLVATICA
STREPTOMYCINUM..,STREPTOMYCINUM
STRONTIUM HYD..,STRONTIUM HYDROXIDE
STRYCHNINUM..,STRYCHNINUM
STRYCHNINUM ARS..,STRYCHNINUM ARSENICICUM
STRYCHNINUM VAL..,STRYCHNINUM VALERIANICUM
SULPHUR IOD..,SULPHUR IODATUM
SULPHANILAMIDUM..,SULPHANILAMIDUM
SUMBUL..,SUMBUL
SYCOTI-CO..,SYCOTI-CO
TITANIUM,TITANIUM
TAMUS COM..,TAMUS COMMUNIS
TANACETUM VUL..,TANACETUM VULGARE
TAXUS BAC..,TAXUS BACCATA
TELA ARA,TELA ARANEARUM
TERMINALIA CHE..,TERMINALIA CHEBULA
TERPINUM..,TERPINUM
THALLIUM ARS..,THALLIUM ARSENICICUM
THASPIUM AUR..,THASPIUM AUREUM
THEA CHI..,THEA CHINENSIS
THIOSINAMINUM..,THIOSINAMINUM
THYMUSINE..,THYMUSINE
THYMUS VUL..,THYMUS VULGARIS
THYROXINUM..,THYROXINUM
TILIA EUR..,TILIA EUROPAEA
TINOSPORA COR..,TINOSPORA CORDIFOLIA
TRICHOSANTHES,TRICHOSANTHES DIOICA
TRIFOLIUM PRA..,TRIFOLIUM PRATENSE
TRIFOLIUM REP..,TRIFOLIUM REPENS
TRITICUM REP..,TRITICUM REPENS
TUSSILAGO FAR..,TUSSILAGO FARFARA
TYLOPHORA IND..,TYLOPHORA INDICA
UVA,UVA URSI
URANIUM MUR..,URANIUM MURIATICUM
USNEA BAR..,USNEA BARBATA
VERBASCUM,VERBASCUM THAPSUS
YERBA,YERBA
VIPERA,VIPERA
VACCINIUM MYR..,VACCINIUM MYRTILLUS
VACCINOTOXINUM..,VACCINOTOXINUM
VERBASCUM THA..,VERBASCUM THAPSUS
VERBENA OFF..,VERBENA OFFICINALIS
VERNONIA ANT..,VERNONIA ANTHELMINTICA
VESPA CRAB..,VESPA CRABRO
VIOLA TRI..,VIOLA TRICOLOR
VINCA MAJ..,VINCA MAJOR
VINCETOXICUM,VINCETOXICUM
XANTHOXYLUM FRA..,XANTHOXYLUM FRAXINEUM
XEROPHYLLUM ASP..,XEROPHYLLUM ASPHODELOIDES
YUCCA FIL..,YUCCA FILAMENTOSA
ZINCUM ACE..,ZINCUM ACETICUM
ZINCUM BRO..,ZINCUM BROMATUM
ZINCUM CARB..,ZINCUM CARBONICUM
ZINCUM CYA..,ZINCUM CYANATUM
ZINCUM IOD..,ZINCUM IODATUM
ZINCUM MUR..,ZINCUM MURIATICUM
ZINCUM OXY..,ZINCUM OXYDATUM
ZINCUM SUL..,ZINCUM SULPHURICUM
ZINCUM VAL..,ZINCUM VALERIANICUM
BT DENTAL CARE,BT DENTAL CARE
AURUM MUR NAT(L),AURUM MUR NAT(L)
POLYPORUS,POLYPORUS
ZAUBER,ZAUBER
RHUSTEE,RHUSTEE
PLASTIC POUCH,PLASTIC POUCH
BT NEEM FACE,BT NEEM FACE
TALCUM,TALCUM
BT COOL TALC,BT COOL TALC
ARSENICUM IOD(A),ARSENICUM IOD(A)
CHOLESTERINUM(A),CHOLESTERINUM(A)
DROX-16,DROX-16
DIAB AID,DIAB AID
CARBO VEG TAB(S),CARBO VEGETABILIS TABLET
KALI SUL(A),KALI SUL(A)
KALI IOD TAB(A),KALI IOD TAB(A)
KALI MUR(A),KALI MUR(A)
BORAX TAB(W),BORAX TAB(W)
ALPHA-NC,ALPHA-NC
ALPHA-DP,ALPHA-DP
CALENDULA NEC,CALENDULA NEC
DIGEX,DIGEX
ACID,ACID
PELVI,PELVI
SBL 09,SBL 09
CARBO VEG TAB(W),CARBO VEGETABILIS TABLET
BORAX TAB(A),BORAX TAB(A)
ALPHA-CC,ALPHA-CC
ARSENICUM IOD(W),ARSENICUM IOD(W)
SABAL SER TAB(W),SABAL SERRULATA TABLET(W)
CRATAEGUS OXY TAB,CRATAEGUS OXYACANTHA TABLET
B.P.CARE,B.P.CARE
STERLIM-M,STERLIM-M
ASCLEPIAS TUB(ST),ASCLEPIAS TUB(ST)
UNDER EYE CREAM,UNDER EYE CREAM
AURUM MUR NAT(S),AURUM MUR NAT(S)
SBL 08,SBL 08
SBL 07,SBL 07
SBL 10,SBL 10
FUMARIA,FUMARIA OFFICINALIS
ASPEN,ASPEN
CENTAURY,CENTAURY
LARCH,LARCH
WHITE CHES,WHITE CHES
GENTIAN,GENTIAN LUTEA
SCLER ANT,SCLER ANT
CRAB APPLE,CRAB APPLE
STAR OF BETH,STAR OF BETH
HORNBEAM,HORNBEAM
20ML,20ML
CALCAREA FLU(B),CALCAREA FLU(B)
LEPTANDRA VIR,LEPTANDRA 
YERBA SAN,YERBA SAN
BABY COUGH,BABY COUGH
BRAHMI,BRAHMI
HOMOEO DIL,HOMOEO DIL
AC#4,AC#4
HEPAR SUL TAB,HEPAR SULPHUR TABLET
NATRUM CARB,NATRUM CARBONICUM
ASCLEPIAS,ASCLEPIAS
ASCLEPIAS SYR(ST),ASCLEPIAS SYR(ST)
WIPECLEAR,WIPECLEAR
ACHE-NIL,ACHE-NIL
AC#9,AC#9
ACIDUM SUL(L),ACIDUM SUL(L)
PAPAYA PACK,PAPAYA PACK
UVA URSI,UVA URSI
ALFA,ALFAMALT FORTE TONICA
DIGI,DIGI
DIB,DIB
LIVO,LIVO
AR-05,AR-05
AR-10 COUGH &,AR-10 COUGH &
AR-13,AR-13
AR-15 HAIR,AR-15 HAIR
AR-03 STONE,AR-03 STONE
AR-06,AR-06
AR-14 URINARY,AR-14 URINARY
FEM,FEM
FAIRNESS,FAIRNESS
STAY,STAY
STAY FRESH(FOR,STAY FRESH(FOR
APPLE PACK,APPLE PACK
COCOA BUTTER,COCOA BUTTER
ANTI WRINKLE,ANTI WRINKLE
SELENIUM TAB,SELENIUM TABLET
ARNICA SPRAY,ARNICA SPRAY
BORO ARNICA,BORO ARNICA
ALOEVERA CALEN,ALOEVERA CALEN
FRUIT,FRUIT
SAFFRON GOLD,SAFFRON GOLD
SCIRRHINUM,SCIRRHINUM
BT CALENDULA,BT CALENDULA
REPL,REPL
TOP-ARNICA,TOP-ARNICA
HOLARRHENA ANT(W),HOLARRHENA ANTIDYSENTERICA(W)
NATRUM BICARB(W),NATRUM BICARBONICUM(W)
HAIR REMOVAL,HAIR REMOVAL
BABY TONE,BABY TONE
BLUMIA ODO,BLUMIA ODO
VESICARIA COM,VESICARIA COM
PULSATILLA NIG,PULSATILLA NIGRICANS
GELSEMIUM SEM(F),GELSEMIUM SEM(F)
CADMIUM SUL,CADMIUM SULPHURATUM
OVA TESTA,OVA TESTA
DOLICHOS PRU(S.T),DOLICHOS PRURIENS(S.T)
HEDEOMA PUL(S.T),HEDEOMA PULEGIOIDES(S.T)
PITUITARY,PITUITARY
AC#7 TAB,AC#7 TAB
ALPHA,ALPHA
BELLADONA,BELLADONNA
SCLERANTHUS,SCLERANTHUS
MIMULUS,MIMULUS
WHITE CHESTNUT,WHITE CHESTNUT
RESCUE REMEDY,RESCUE REMEDY
A,A
BABCHI,BABCHI
SULPHUR.,SULPHUR
SANG.NIT,SANG.NIT
ARNICA MONTANA,ARNICA MONTANA
SLEEPTITE,SLEEPTITE
JUSTASIA,JUSTICIA ADHATODA
WL45,WL45
HC25,HC25
THYRODINUM..,THYRODINUM
Y LEX,Y LEX
FLU AID TAB,FLU AID TAB
WALNUT,WALNUT
